0.000000000000000000e+00 -7.000000000000000000e+01 -7.000000000000000000e+01 -7.000000000000000000e+01
1.000000000000000056e-01 -6.952651463560684419e+01 -7.000000000000000000e+01 -6.952651515151515582e+01
2.000000000000000111e-01 -6.907813820576103581e+01 -6.995718941171436711e+01 -6.907813934802571509e+01
3.000000000000000444e-01 -6.865151213308791966e+01 -6.987794149132341204e+01 -6.865151403277597808e+01
4.000000000000000222e-01 -6.824375770687430531e+01 -6.976771500869494957e+01 -6.824376051831643508e+01
5.000000000000000000e-01 -6.785240733552879533e+01 -6.963118528024817522e+01 -6.785241123934770258e+01
5.999999999999999778e-01 -6.747534564886719011e+01 -6.947235642766003139e+01 -6.747535085545466416e+01
6.999999999999999556e-01 -6.711075903894759165e+01 -6.929465755232922675e+01 -6.711076579245991525e+01
7.999999999999999334e-01 -6.675709243038205898e+01 -6.910102513010812686e+01 -6.675710101332990121e+01
8.999999999999999112e-01 -6.641301224428319472e+01 -6.889397360062723408e+01 -6.641302298279858007e+01
9.999999999999998890e-01 -6.607737466841408036e+01 -6.867565584265942391e+01 -6.607738793828593771e+01
1.099999999999999867e+00 -6.574919847325692501e+01 -6.844791498462426205e+01 -6.574921470683608504e+01
1.199999999999999956e+00 -6.542764172264409694e+01 -6.821232879170787555e+01 -6.542766141673040181e+01
1.300000000000000044e+00 -6.511198182091689546e+01 -6.797024769319764914e+01 -6.511200554575358979e+01
1.400000000000000133e+00 -6.480159841852722025e+01 -6.772282736123975155e+01 -6.480162682804306939e+01
1.400000000000000133e+00 -6.480159841852722025e+01 -6.772282736123975155e+01 -6.480162682804306939e+01
1.500000000000000222e+00 -6.449595876649237880e+01 -6.747105662167113849e+01 -6.449599260994796168e+01
1.600000000000000311e+00 -6.419460516879352951e+01 -6.721578136572617268e+01 -6.419464530400712476e+01
1.700000000000000400e+00 -6.389714423208039307e+01 -6.695772503559331312e+01 -6.389719164042938360e+01
1.800000000000000488e+00 -6.360323765511424909e+01 -6.669750617470054976e+01 -6.360329345853129723e+01
1.900000000000000577e+00 -6.331259433727851160e+01 -6.643565346327561372e+01 -6.331265981748705940e+01
2.000000000000000444e+00 -6.302496361709649619e+01 -6.617261859947006997e+01 -6.302504023735875194e+01
2.100000000000000533e+00 -6.274012947877633906e+01 -6.590878733471323869e+01 -6.274021890845857286e+01
2.200000000000000622e+00 -6.245790558800320014e+01 -6.564448892773506827e+01 -6.245800973029756875e+01
2.300000000000000711e+00 -6.217813103807308295e+01 -6.538000424380661002e+01 -6.217825206125409210e+01
2.400000000000000799e+00 -6.190066670448937458e+01 -6.511557269328478981e+01 -6.190080707712539265e+01
2.500000000000000888e+00 -6.162539212072879025e+01 -6.485139817573737275e+01 -6.162555465131593735e+01
2.600000000000000977e+00 -6.135220280037804486e+01 -6.458765417209728810e+01 -6.135239068191553713e+01
2.700000000000001066e+00 -6.108100794154612601e+01 -6.432448810688242702e+01 -6.108122480162917611e+01
2.800000000000001155e+00 -6.081172845862543852e+01 -6.406202508502821047e+01 -6.081197841569440499e+01
2.900000000000001243e+00 -6.054429529432824353e+01 -6.380037109289710173e+01 -6.054458302078202081e+01
3.000000000000001332e+00 -6.027864797165142363e+01 -6.353961574019223946e+01 -6.027897876460878024e+01
3.100000000000001421e+00 -6.001473335118355834e+01 -6.327983460850384745e+01 -6.001511321175984648e+01
3.200000000000001510e+00 -5.975250456410174849e+01 -6.302109126279476214e+01 -5.975294028616007580e+01
3.300000000000001599e+00 -5.949192009543043724e+01 -6.276343897405772765e+01 -5.949241936486724569e+01
3.400000000000001688e+00 -5.923294299575121613e+01 -6.250692219445986808e+01 -5.923351450148686581e+01
3.500000000000001776e+00 -5.897554020264890084e+01 -6.225157782036325926e+01 -5.897619376061539498e+01
3.600000000000001865e+00 -5.871968195582911676e+01 -6.199743627353207387e+01 -5.872042864738025969e+01
3.700000000000001954e+00 -5.846534129210931496e+01 -6.174452242648511202e+01 -5.846619361842506635e+01
3.800000000000002043e+00 -5.821249360842443110e+01 -6.149285639422407712e+01 -5.821346566264139710e+01
3.900000000000002132e+00 -5.796111628264558391e+01 -6.124245421137194967e+01 -5.796222394162177949e+01
4.000000000000001776e+00 -5.771118834342608039e+01 -6.099332841101745828e+01 -5.771244948124088125e+01
4.100000000000001421e+00 -5.746269018149759944e+01 -6.074548851921411341e+01 -5.746412490699977127e+01
4.200000000000001066e+00 -5.721560329586971960e+01 -6.049894147706960013e+01 -5.721723421681863186e+01
4.400000000000000355e+00 -5.672559356785350104e+01 -6.000974288733535644e+01 -5.672769619876475389e+01
4.500000000000000000e+00 -5.648263736103069732e+01 -5.976709527637095221e+01 -5.648502210523818690e+01
4.599999999999999645e+00 -5.624102535742007802e+01 -5.952574886951573063e+01 -5.624372809569766218e+01
4.699999999999999289e+00 -5.600074165385083802e+01 -5.928570211769585541e+01 -5.600380259391425142e+01
4.799999999999998934e+00 -5.576177039433974159e+01 -5.904695237801456642e+01 -5.576523456420364511e+01
4.899999999999998579e+00 -5.552409563646460811e+01 -5.880949604515527085e+01 -5.552801343097005571e+01
4.999999999999998224e+00 -5.528770122275670929e+01 -5.857332866051267217e+01 -5.529212900873846337e+01
5.099999999999997868e+00 -5.505257065494458146e+01 -5.833844500188737214e+01 -5.505757144106448919e+01
5.199999999999997513e+00 -5.481868696903983107e+01 -5.810483915613727390e+01 -5.482433114693073861e+01
5.299999999999997158e+00 -5.458603260937304213e+01 -5.787250457679547821e+01 -5.459239877342575653e+01
5.399999999999996803e+00 -5.435458929976721265e+01 -5.764143412833220026e+01 -5.436176515366054218e+01
5.499999999999996447e+00 -5.412433791008010786e+01 -5.741162011844809143e+01 -5.413242126901246110e+01
5.599999999999996092e+00 -5.389525831635606323e+01 -5.718305431953229601e+01 -5.390435821490044077e+01
5.699999999999995737e+00 -5.366732925280281563e+01 -5.695572798019449579e+01 -5.367756716939114625e+01
5.799999999999995381e+00 -5.344052815374898557e+01 -5.672963182758064704e+01 -5.345203936401598099e+01
5.899999999999995026e+00 -5.321483098364100783e+01 -5.650475606100261672e+01 -5.322776605624527946e+01
5.999999999999994671e+00 -5.299021205300202553e+01 -5.628109033724858534e+01 -5.300473850312065593e+01
6.099999999999994316e+00 -5.276664381809479210e+01 -5.605862374778907764e+01 -5.278294793559004461e+01
6.199999999999993960e+00 -5.254409666180083605e+01 -5.583734478795056333e+01 -5.256238553312451955e+01
